Fluxo;Ano;Mês;Países;UF do Produto;Valor US$ FOB;Quilograma Líquido;Produto_Estrategico;Periodo_Guerra
0;2023;AGOSTO;RUSSIA;MINAS GERAIS;5743268.0;21649651.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;5699232.0;24672000.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO DO SUL;5690136.0;12412020.0;1;1
0;2023;SETEMBRO;RUSSIA;BAHIA;5646685.0;21250000.0;1;1
0;2023;SETEMBRO;RUSSIA;MARANHAO;5632614.0;19104130.0;1;1
0;2023;DEZEMBRO;RUSSIA;PARA;5576000.0;17035033.0;1;1
0;2023;JUNHO;RUSSIA;SAO PAULO;5536684.0;32753148.75;1;1
0;2023;MARCO;RUSSIA;RIO GRANDE DO SUL;5482521.0;13087360.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO;5433429.0;12517588.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO DO SUL;5355684.0;11237746.0;1;1
0;2023;OUTUBRO;RUSSIA;BAHIA;5328255.0;20407366.0;1;1
0;2023;MAIO;RUSSIA;BAHIA;5310365.0;17991383.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;5207751.0;18001477.0;1;1
0;2023;JUNHO;RUSSIA;MINAS GERAIS;5204027.0;32274738.0;1;1
0;2023;JULHO;RUSSIA;GOIAS;5200430.0;17951683.0;1;1
0;2023;MAIO;RUSSIA;PARA;5184016.0;13265136.0;1;1
0;2023;OUTUBRO;RUSSIA;BAHIA;5174189.0;22001669.0;1;1
0;2023;FEVEREIRO;RUSSIA;BAHIA;5156015.0;11000000.0;1;1
0;2023;DEZEMBRO;RUSSIA;MINAS GERAIS;5118670.0;16403266.0;1;1
0;2023;JULHO;RUSSIA;MATO GROSSO;5071639.0;11622294.0;1;1
0;2023;NOVEMBRO;RUSSIA;PERNAMBUCO;5041060.0;18136478.0;1;1
0;2023;SETEMBRO;RUSSIA;PARA;4992372.0;17872068.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;4967196.0;15229049.0;1;1
0;2023;OUTUBRO;RUSSIA;GOIAS;4954481.0;17501415.0;1;1
0;2023;AGOSTO;RUSSIA;SANTA CATARINA;4911640.0;17000000.0;1;1
0;2023;ABRIL;RUSSIA;PARA;4842750.0;11038040.0;1;1
0;2023;JANEIRO;RUSSIA;PARA;4842750.0;11032262.0;1;1
0;2023;JANEIRO;RUSSIA;MINAS GERAIS;4837136.0;9466020.0;1;1
0;2023;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;4835945.0;18500000.0;1;1
0;2023;AGOSTO;RUSSIA;PARANA;4751566.0;15375276.0;1;1
0;2023;JANEIRO;RUSSIA;PARANA;4725315.0;10279525.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;4683012.0;16447403.0;1;1
0;2023;ABRIL;RUSSIA;MATO GROSSO;4535000.0;10002178.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;4502975.0;17573104.0;1;1
0;2023;OUTUBRO;RUSSIA;MINAS GERAIS;4491788.0;12013576.0;1;1
0;2023;FEVEREIRO;RUSSIA;PARA;4478100.0;7827934.0;1;1
0;2023;FEVEREIRO;RUSSIA;PERNAMBUCO;4466488.0;10665352.0;1;1
0;2023;MARCO;RUSSIA;SANTA CATARINA;4457303.0;11005537.0;1;1
0;2023;JUNHO;RUSSIA;GOIAS;4454100.0;12002422.0;1;1
0;2023;AGOSTO;RUSSIA;BAHIA;4442725.0;18550000.0;1;1
0;2023;MAIO;RUSSIA;PARAIBA;4428740.0;15003113.0;1;1
0;2023;JUNHO;RUSSIA;RIO GRANDE DO SUL;4376550.0;16300000.0;1;1
0;2023;MARCO;RUSSIA;SAO PAULO;4365625.0;13750000.0;1;1
0;2023;DEZEMBRO;RUSSIA;SAO PAULO;4364570.0;24200186.0;1;1
0;2023;FEVEREIRO;RUSSIA;MINAS GERAIS;4361478.0;9643100.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;4342800.0;17700000.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO;4334960.0;10400000.0;1;1
0;2023;JANEIRO;RUSSIA;PARA;4331240.0;9512447.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO DO SUL;4307870.0;14786433.0;1;1
0;2023;MAIO;RUSSIA;MINAS GERAIS;4280155.0;10952478.0;1;1
0;2023;JUNHO;RUSSIA;GOIAS;4246296.0;15982746.0;1;1
0;2023;NOVEMBRO;RUSSIA;SAO PAULO;4176487.0;14258350.0;1;1
0;2023;NOVEMBRO;RUSSIA;SAO PAULO;4175415.0;13779567.0;1;1
0;2023;JULHO;RUSSIA;SERGIPE;4124987.0;13529960.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;4122297.0;14274535.0;1;1
0;2023;MAIO;RUSSIA;SANTA CATARINA;4090000.0;10000000.0;1;1
0;2023;NOVEMBRO;RUSSIA;CEARA;4080475.0;18001550.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO;4075365.0;10500000.0;1;1
0;2023;NOVEMBRO;RUSSIA;SAO PAULO;4056000.0;15600000.0;1;1
0;2023;DEZEMBRO;RUSSIA;MATO GROSSO;4054725.0;13500000.0;1;1
0;2023;MARCO;RUSSIA;TOCANTINS;4033410.0;9000030.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;4029840.0;13480558.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;4027173.0;16005219.0;1;1
0;2023;JUNHO;RUSSIA;RIO GRANDE DO NORTE;3962683.0;14149694.0;1;1
0;2023;SETEMBRO;RUSSIA;PERNAMBUCO;3949260.0;14000000.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO;3941351.0;14261631.0;1;1
0;2023;MARCO;RUSSIA;RIO GRANDE DO SUL;3938841.0;9516700.0;1;1
0;2023;NOVEMBRO;RUSSIA;RIO DE JANEIRO;3908467.0;15028270.0;1;1
0;2023;JUNHO;RUSSIA;MINAS GERAIS;3902018.0;11131088.0;1;1
0;2023;SETEMBRO;RUSSIA;MINAS GERAIS;3879472.0;13672358.0;1;1
0;2023;DEZEMBRO;RUSSIA;MINAS GERAIS;3854625.0;17424571.0;1;1
0;2023;MAIO;RUSSIA;MINAS GERAIS;3850208.0;22754713.0;1;1
0;2023;JANEIRO;RUSSIA;SAO PAULO;3827285.0;7734100.0;1;1
0;2023;MAIO;RUSSIA;MATO GROSSO;3817681.0;9848180.0;1;1
0;2023;SETEMBRO;RUSSIA;SANTA CATARINA;3807000.0;13500000.0;1;1
0;2023;JULHO;RUSSIA;RIO GRANDE DO SUL;3804063.0;12076800.0;1;1
0;2023;FEVEREIRO;RUSSIA;ESPIRITO SANTO;3801480.0;8576462.0;1;1
0;2023;FEVEREIRO;RUSSIA;MINAS GERAIS;3801480.0;8576462.0;1;1
0;2023;DEZEMBRO;RUSSIA;BAHIA;3765600.0;12000000.0;1;1
0;2023;SETEMBRO;RUSSIA;PERNAMBUCO;3720343.0;15501183.0;1;1
0;2023;AGOSTO;RUSSIA;PARAIBA;3694319.0;15350145.0;1;1
0;2023;OUTUBRO;RUSSIA;PARANA;3679968.0;10789922.0;1;1
0;2023;DEZEMBRO;RUSSIA;CEARA;3679607.0;15745000.0;1;1
0;2023;JANEIRO;RUSSIA;SAO PAULO;3675664.0;8800529.0;1;1
0;2023;ABRIL;RUSSIA;MATO GROSSO;3661881.0;11503434.0;1;1
0;2023;SETEMBRO;RUSSIA;SANTA CATARINA;3568821.0;13802450.0;1;1
0;2023;JANEIRO;RUSSIA;TOCANTINS;3561875.0;7502910.0;1;1
0;2023;SETEMBRO;RUSSIA;BAHIA;3546850.0;11000000.0;1;1
0;2023;ABRIL;RUSSIA;MATO GROSSO;3540000.0;7642594.0;1;1
0;2023;MARCO;RUSSIA;PARA;3495415.0;7714021.0;1;1
0;2023;JANEIRO;RUSSIA;PARA;3491909.0;5707713.0;1;1
0;2023;DEZEMBRO;RUSSIA;PARA;3474900.0;11701196.0;1;1
0;2023;JUNHO;RUSSIA;MATO GROSSO DO SUL;3438474.0;10257670.0;1;1
0;2023;JULHO;RUSSIA;RIO GRANDE DO NORTE;3396336.0;12089830.0;1;1
0;2023;ABRIL;RUSSIA;RONDONIA;3385687.0;7575668.0;1;1
0;2023;JUNHO;RUSSIA;GOIAS;3382720.0;8957365.0;1;1
0;2023;DEZEMBRO;RUSSIA;PARANA;3377317.0;9965597.0;1;1
0;2023;JUNHO;RUSSIA;MATO GROSSO;3370000.0;10000000.0;1;1
0;2023;ABRIL;RUSSIA;MINAS GERAIS;3341392.0;8306460.0;1;1
0;2023;JANEIRO;RUSSIA;BAHIA;3329478.0;7697500.0;1;1
0;2023;MARCO;RUSSIA;SAO PAULO;3329428.0;7259195.0;1;1
0;2023;ABRIL;RUSSIA;GOIAS;3314365.0;8005565.0;1;1
0;2023;FEVEREIRO;RUSSIA;PARANA;3264578.0;6542506.0;1;1
0;2023;OUTUBRO;RUSSIA;PERNAMBUCO;3264304.0;13601047.0;1;1
0;2023;JANEIRO;RUSSIA;MINAS GERAIS;3214289.0;7218629.0;1;1
0;2023;OUTUBRO;RUSSIA;CEARA;3194105.0;10982720.0;1;1
0;2023;AGOSTO;RUSSIA;CEARA;3161400.0;13200000.0;1;1
0;2023;JUNHO;RUSSIA;MATO GROSSO;3152080.0;8346635.0;1;1
0;2023;FEVEREIRO;RUSSIA;PARA;3128440.0;7000062.0;1;1
0;2023;AGOSTO;RUSSIA;BAHIA;3098700.0;10500000.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;3088312.0;10666208.0;1;1
0;2023;MARCO;RUSSIA;MINAS GERAIS;3088275.0;7065505.0;1;1
0;2023;NOVEMBRO;RUSSIA;MARANHAO;3085500.0;11000000.0;1;1
0;2023;OUTUBRO;RUSSIA;PARA;3073620.0;11028960.0;1;1
0;2023;MAIO;RUSSIA;PERNAMBUCO;3037801.0;8103600.0;1;1
0;2023;AGOSTO;RUSSIA;MINAS GERAIS;3032324.0;9714929.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;2996708.0;11625433.0;1;1
0;2023;AGOSTO;RUSSIA;PARA;2932743.0;7518890.0;1;1
0;2023;MARCO;RUSSIA;RIO GRANDE DO SUL;2925683.0;7308547.0;1;1
0;2023;JUNHO;RUSSIA;SAO PAULO;2888457.0;10735021.0;1;1
0;2023;SETEMBRO;RUSSIA;ESPIRITO SANTO;2859093.0;11000000.0;1;1
0;2023;JULHO;RUSSIA;ESPIRITO SANTO;2841363.0;10267195.0;1;1
0;2023;OUTUBRO;RUSSIA;MATO GROSSO;2835050.0;11306809.0;1;1
0;2023;DEZEMBRO;RUSSIA;BAHIA;2812850.0;10000000.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO;2797470.0;9001131.0;1;1
0;2023;MAIO;RUSSIA;PARANA;2783950.0;7000000.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO;2757332.0;6000000.0;1;1
0;2023;SETEMBRO;RUSSIA;AMAZONAS;2738897.0;10072067.0;1;1
0;2023;JULHO;RUSSIA;MARANHAO;2737952.0;10912600.0;1;1
0;2023;DEZEMBRO;RUSSIA;PERNAMBUCO;2707979.0;11034348.0;1;1
0;2023;OUTUBRO;RUSSIA;SANTA CATARINA;2706815.0;5630400.0;1;1
0;2023;JULHO;RUSSIA;PARA;2704221.0;8701094.0;1;1
0;2023;NOVEMBRO;RUSSIA;MATO GROSSO DO SUL;2700521.0;9039368.0;1;1
0;2023;JULHO;RUSSIA;SANTA CATARINA;2694182.0;10596076.0;1;1
0;2023;JUNHO;RUSSIA;MINAS GERAIS;2676197.0;9719314.0;1;1
0;2023;MAIO;RUSSIA;RIO GRANDE DO NORTE;2662255.0;9003689.0;1;1
0;2023;OUTUBRO;RUSSIA;GOIAS;2657294.0;7891000.0;1;1
0;2023;ABRIL;RUSSIA;SAO PAULO;2628155.0;6000318.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO;2613875.0;5502654.0;1;1
0;2023;DEZEMBRO;RUSSIA;ESPIRITO SANTO;2605352.0;9582433.0;1;1
0;2023;JANEIRO;RUSSIA;GOIAS;2598676.0;6007659.0;1;1
0;2023;OUTUBRO;RUSSIA;ESPIRITO SANTO;2592710.0;8960105.0;1;1
0;2023;MARCO;RUSSIA;RIO DE JANEIRO;2540000.0;8000000.0;1;1
0;2023;AGOSTO;RUSSIA;BAHIA;2527350.0;10500000.0;1;1
0;2023;OUTUBRO;RUSSIA;MINAS GERAIS;2520023.0;8011925.0;1;1
0;2023;JULHO;RUSSIA;PARANA;2515763.0;9831680.0;1;1
0;2023;MAIO;RUSSIA;MATO GROSSO DO SUL;2513805.0;8301764.0;1;1
0;2023;JUNHO;RUSSIA;BAHIA;2497265.0;11382900.0;1;1
0;2023;JULHO;RUSSIA;MATO GROSSO DO SUL;2479914.0;8620434.0;1;1
0;2023;FEVEREIRO;RUSSIA;MATO GROSSO DO SUL;2475938.0;5136130.0;1;1
0;2023;MAIO;RUSSIA;SAO PAULO;2469497.0;8226763.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;2437622.0;7871895.0;1;1
0;2023;DEZEMBRO;RUSSIA;MATO GROSSO;2432000.0;8001079.0;1;1
0;2023;JUNHO;RUSSIA;SAO PAULO;2426400.0;7200000.0;1;1
0;2023;DEZEMBRO;RUSSIA;MATO GROSSO;2403650.0;7000000.0;1;1
0;2023;MAIO;RUSSIA;SANTA CATARINA;2395152.0;5000310.0;1;1
0;2023;MARCO;RUSSIA;TOCANTINS;2380000.0;5012507.0;1;1
0;2023;ABRIL;RUSSIA;RONDONIA;2376340.0;5241141.0;1;1
0;2023;MAIO;RUSSIA;MINAS GERAIS;2367739.0;8815680.0;1;1
0;2023;AGOSTO;RUSSIA;MARANHAO;2359350.0;9000000.0;1;1
0;2023;SETEMBRO;RUSSIA;RIO GRANDE DO NORTE;2349905.0;10013658.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;2349015.0;7168288.0;1;1
0;2023;ABRIL;RUSSIA;MATO GROSSO DO SUL;2345549.0;5636094.0;1;1
0;2023;DEZEMBRO;RUSSIA;GOIAS;2333253.0;8252045.0;1;1
0;2023;MARCO;RUSSIA;ALAGOAS;2319951.0;5294416.0;1;1
0;2023;MAIO;RUSSIA;PARANA;2310153.0;5000310.0;1;1
0;2023;FEVEREIRO;RUSSIA;RIO GRANDE DO SUL;2305000.0;4268274.0;1;1
0;2023;ABRIL;RUSSIA;ESPIRITO SANTO;2289565.0;5537640.0;1;1
0;2023;AGOSTO;RUSSIA;ESPIRITO SANTO;2246123.0;9429091.0;1;1
0;2023;FEVEREIRO;RUSSIA;MATO GROSSO;2239045.0;5003060.0;1;1
0;2023;AGOSTO;RUSSIA;SANTA CATARINA;2185726.0;6341137.0;1;1
0;2023;FEVEREIRO;RUSSIA;SAO PAULO;2174370.0;4518805.0;1;1
0;2023;NOVEMBRO;RUSSIA;ESPIRITO SANTO;2172284.0;8415044.0;1;1
0;2023;OUTUBRO;RUSSIA;RIO DE JANEIRO;2156784.0;8400000.0;1;1
0;2023;MARCO;RUSSIA;ESPIRITO SANTO;2113750.0;5000000.0;1;1
0;2023;ABRIL;RUSSIA;PARANA;2096682.0;4238402.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;2089589.0;15730558.0;1;1
0;2023;MAIO;RUSSIA;ESPIRITO SANTO;2071772.0;7713720.0;1;1
0;2023;ABRIL;RUSSIA;BAHIA;2043441.0;3675254.0;1;1
0;2023;OUTUBRO;RUSSIA;TOCANTINS;2038443.0;6501318.0;1;1
0;2023;JULHO;RUSSIA;GOIAS;2003758.0;8179099.0;1;1
0;2023;ABRIL;RUSSIA;MATO GROSSO;2001250.0;5016984.0;1;1
0;2023;ABRIL;RUSSIA;MINAS GERAIS;2000602.0;4868400.0;1;1
0;2023;ABRIL;RUSSIA;PARA;1997380.0;4408011.0;1;1
0;2023;MAIO;RUSSIA;PARA;1997380.0;4408011.0;1;1
0;2023;AGOSTO;RUSSIA;SANTA CATARINA;1994245.0;7203992.0;1;1
0;2023;FEVEREIRO;RUSSIA;SAO PAULO;1969039.0;4190068.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO;1968750.0;4505745.0;1;1
0;2023;DEZEMBRO;RUSSIA;SAO PAULO;1958023.0;10027168.0;1;1
0;2023;DEZEMBRO;RUSSIA;PARANA;1946437.0;9470336.0;1;1
0;2023;DEZEMBRO;RUSSIA;GOIAS;1945160.0;7300000.0;1;1
0;2023;ABRIL;RUSSIA;GOIAS;1918660.0;5015807.0;1;1
0;2023;NOVEMBRO;RUSSIA;MINAS GERAIS;1900748.0;7363164.0;1;1
0;2023;MAIO;RUSSIA;MATO GROSSO;1899307.0;7162916.0;1;1
0;2023;AGOSTO;RUSSIA;RIO GRANDE DO SUL;1895025.0;5500000.0;1;1
0;2023;JULHO;RUSSIA;MATO GROSSO;1890280.0;7000533.0;1;1
0;2023;DEZEMBRO;RUSSIA;SANTA CATARINA;1884600.0;7200000.0;1;1
0;2023;OUTUBRO;RUSSIA;PARAIBA;1881360.0;8000000.0;1;1
0;2023;JANEIRO;RUSSIA;MINAS GERAIS;1835652.0;4202304.0;1;1
0;2023;DEZEMBRO;RUSSIA;SANTA CATARINA;1803454.0;4173600.0;1;1
0;2023;AGOSTO;RUSSIA;MINAS GERAIS;1784240.0;7000000.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;1746096.0;6274500.0;1;1
0;2023;MAIO;RUSSIA;ESPIRITO SANTO;1726368.0;4119576.0;1;1
0;2023;AGOSTO;RUSSIA;PARA;1709565.0;5500691.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;1696160.0;6660068.0;1;1
0;2023;JUNHO;RUSSIA;SAO PAULO;1676050.0;5000000.0;1;1
0;2023;NOVEMBRO;RUSSIA;MINAS GERAIS;1663320.0;5600000.0;1;1
0;2023;JUNHO;RUSSIA;SERGIPE;1625964.0;6129120.0;1;1
0;2023;JULHO;RUSSIA;BAHIA;1614319.0;3101138.0;1;1
0;2023;ABRIL;RUSSIA;MINAS GERAIS;1607697.0;5007262.0;1;1
0;2023;JULHO;RUSSIA;MATO GROSSO;1572480.0;5200000.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO;1538950.0;5021805.0;1;1
0;2023;SETEMBRO;RUSSIA;PARANA;1523766.0;4732000.0;1;1
0;2023;NOVEMBRO;RUSSIA;MATO GROSSO;1507500.0;5029630.0;1;1
0;2023;JULHO;RUSSIA;PERNAMBUCO;1503282.0;6168193.0;1;1
0;2023;OUTUBRO;RUSSIA;SERGIPE;1502794.0;5377420.0;1;1
0;2023;JANEIRO;RUSSIA;SAO PAULO;1488564.0;3318368.0;1;1
0;2023;DEZEMBRO;RUSSIA;MATO GROSSO;1487552.0;5000150.0;1;1
0;2023;JUNHO;RUSSIA;PARANA;1485387.0;9508117.0;1;1
0;2023;OUTUBRO;RUSSIA;ALAGOAS;1466326.0;5269760.0;1;1
0;2023;JUNHO;RUSSIA;PARANA;1458488.0;5379568.0;1;1
0;2023;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;1450845.0;4952739.0;1;1
0;2023;ABRIL;RUSSIA;PARANA;1444912.0;5163063.0;1;1
0;2023;OUTUBRO;RUSSIA;PARANA;1442311.0;7113490.0;1;1
0;2023;OUTUBRO;RUSSIA;SAO PAULO;1437143.0;8046241.0;1;1
0;2023;DEZEMBRO;RUSSIA;ALAGOAS;1427900.0;5675000.0;1;1
0;2023;SETEMBRO;RUSSIA;GOIAS;1426932.0;5004399.0;1;1
0;2023;DEZEMBRO;RUSSIA;PARA;1417500.0;5000500.0;1;1
0;2023;NOVEMBRO;RUSSIA;PARANA;1408750.0;5000000.0;1;1
0;2023;JULHO;RUSSIA;SAO PAULO;1403720.0;10011115.0;1;1
0;2023;JULHO;RUSSIA;RIO GRANDE DO SUL;1390976.0;10537700.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;1354899.0;9808494.0;1;1
0;2023;SETEMBRO;RUSSIA;GOIAS;1335657.0;3890000.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO;1314000.0;3000660.0;1;1
0;2023;FEVEREIRO;RUSSIA;RIO GRANDE DO SUL;1307218.0;3281980.0;1;1
0;2023;DEZEMBRO;RUSSIA;SERGIPE;1296200.0;4000000.0;1;1
0;2023;OUTUBRO;RUSSIA;SAO PAULO;1269386.0;6646000.0;1;1
0;2023;ABRIL;RUSSIA;ESPIRITO SANTO;1250432.0;3894538.0;1;1
0;2023;AGOSTO;RUSSIA;RONDONIA;1243320.0;4000503.0;1;1
0;2023;JUNHO;RUSSIA;MINAS GERAIS;1235228.0;3632000.0;1;1
0;2023;SETEMBRO;RUSSIA;MINAS GERAIS;1230545.0;5032000.0;1;1
0;2023;NOVEMBRO;RUSSIA;PARANA;1227373.0;3396450.0;1;1
0;2023;OUTUBRO;RUSSIA;SAO PAULO;1202156.0;4451353.0;1;1
0;2023;MAIO;RUSSIA;SAO PAULO;1197817.0;9824462.0;1;1
0;2023;MARCO;RUSSIA;SERGIPE;1193430.0;3500000.0;1;1
0;2023;AGOSTO;RUSSIA;PARANA;1190628.0;9315227.0;1;1
0;2023;JULHO;RUSSIA;GOIAS;1183200.0;3000435.0;1;1
0;2023;SETEMBRO;RUSSIA;SAO PAULO;1176600.0;3715004.0;1;1
0;2023;SETEMBRO;RUSSIA;ESPIRITO SANTO;1176168.0;4363035.0;1;1
0;2023;MARCO;RUSSIA;SAO PAULO;1173536.0;3667300.0;1;1
0;2023;SETEMBRO;RUSSIA;SERGIPE;1171445.0;4750000.0;1;1
0;2023;MARCO;RUSSIA;MATO GROSSO;1140365.0;8000000.0;1;1
0;2023;NOVEMBRO;RUSSIA;PARA;1126800.0;4500000.0;1;1
0;2023;SETEMBRO;RUSSIA;MATO GROSSO;1119600.0;3504000.0;1;1
0;2023;JANEIRO;RUSSIA;PARANA;1097775.0;3150000.0;1;1
0;2023;SETEMBRO;RUSSIA;MATO GROSSO;1088681.0;4000259.0;1;1
0;2023;OUTUBRO;RUSSIA;MATO GROSSO;1086204.0;3604800.0;1;1
0;2023;AGOSTO;RUSSIA;SAO PAULO;1083081.0;8309154.0;1;1
0;2023;MARCO;RUSSIA;GOIAS;1080925.0;3515264.0;1;1
0;2023;JULHO;RUSSIA;SAO PAULO;1075514.0;7058178.0;1;1
0;2023;MAIO;RUSSIA;SANTA CATARINA;1068050.0;4100000.0;1;1
0;2023;FEVEREIRO;RUSSIA;PARANA;1065369.0;3377790.0;1;1
0;2023;JANEIRO;RUSSIA;GOIAS;1062655.0;2830000.0;1;1
0;2023;NOVEMBRO;RUSSIA;SANTA CATARINA;1015296.0;2048000.0;1;1
0;2023;ABRIL;RUSSIA;MINAS GERAIS;1002800.0;4001476.0;1;1
0;2023;OUTUBRO;RUSSIA;SAO PAULO;996443.0;2959000.0;1;1
0;2023;DEZEMBRO;RUSSIA;MATO GROSSO DO SUL;994950.0;3300000.0;1;1
0;2023;NOVEMBRO;RUSSIA;MATO GROSSO;961593.0;3000000.0;1;1
0;2023;MAIO;RUSSIA;SAO PAULO;958130.0;7762495.0;1;1
0;2023;JUNHO;RUSSIA;PARA;952697.0;6452400.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO DO SUL;941625.0;3140000.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;936540.0;2880000.0;1;1
0;2023;JULHO;RUSSIA;PERNAMBUCO;926452.0;6602536.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;915418.0;5959482.0;1;1
0;2023;SETEMBRO;RUSSIA;PIAUI;906354.0;3450460.0;1;1
0;2023;AGOSTO;RUSSIA;MINAS GERAIS;906100.0;2200000.0;1;1
0;2023;ABRIL;RUSSIA;GOIAS;898469.0;3103376.0;1;1
0;2023;DEZEMBRO;RUSSIA;MINAS GERAIS;891803.0;3005788.0;1;1
0;2023;SETEMBRO;RUSSIA;GOIAS;890400.0;2811354.0;1;1
0;2023;ABRIL;RUSSIA;SERGIPE;886800.0;2000000.0;1;1
0;2023;MARCO;RUSSIA;GOIAS;886100.0;2000000.0;1;1
0;2023;OUTUBRO;RUSSIA;MATO GROSSO;872250.0;3039820.0;1;1
0;2023;DEZEMBRO;RUSSIA;MINAS GERAIS;837600.0;3200000.0;1;1
0;2023;SETEMBRO;RUSSIA;MATO GROSSO;829970.0;3150637.0;1;1
0;2023;JULHO;RUSSIA;MINAS GERAIS;805870.0;3180000.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;805350.0;3000000.0;1;1
0;2023;ABRIL;RUSSIA;PARANA;802325.0;2000000.0;1;1
0;2023;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;791226.0;8002960.0;1;1
0;2023;NOVEMBRO;RUSSIA;MATO GROSSO;787528.0;3000090.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;785100.0;6003804.0;1;1
0;2023;OUTUBRO;RUSSIA;MINAS GERAIS;784748.0;2399000.0;1;1
0;2023;NOVEMBRO;RUSSIA;MINAS GERAIS;777641.0;1959200.0;1;1
0;2023;MAIO;RUSSIA;MINAS GERAIS;771250.0;2500000.0;1;1
0;2023;MAIO;RUSSIA;MATO GROSSO;737600.0;2002577.0;1;1
0;2023;JULHO;RUSSIA;GOIAS;735833.0;5251610.0;1;1
0;2023;FEVEREIRO;RUSSIA;GOIAS;733470.0;1510626.0;1;1
0;2023;JANEIRO;RUSSIA;SAO PAULO;731850.0;2100000.0;1;1
0;2023;DEZEMBRO;RUSSIA;SERGIPE;705933.0;3250000.0;1;1
0;2023;MAIO;RUSSIA;MINAS GERAIS;705210.0;2200000.0;1;1
0;2023;OUTUBRO;RUSSIA;SAO PAULO;703429.0;2408426.0;1;1
0;2023;AGOSTO;RUSSIA;GOIAS;699525.0;1500000.0;1;1
0;2023;OUTUBRO;RUSSIA;PERNAMBUCO;698265.0;2641200.0;1;1
0;2023;ABRIL;RUSSIA;GOIAS;689336.0;2000885.0;1;1
0;2023;DEZEMBRO;RUSSIA;SAO PAULO;665192.0;2200000.0;1;1
0;2023;SETEMBRO;RUSSIA;GOIAS;664643.0;1973640.0;1;1
0;2023;JUNHO;RUSSIA;SAO PAULO;660172.0;4225830.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO;659750.0;2500000.0;1;1
0;2023;NOVEMBRO;RUSSIA;MATO GROSSO;651680.0;2000000.0;1;1
0;2023;MAIO;RUSSIA;GOIAS;627200.0;2000000.0;1;1
0;2023;JULHO;RUSSIA;MATO GROSSO;621660.0;2000251.0;1;1
0;2023;DEZEMBRO;RUSSIA;MINAS GERAIS;616400.0;2000000.0;1;1
0;2023;JULHO;RUSSIA;GOIAS;593315.0;2140000.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO DO SUL;589563.0;1377606.0;1;1
0;2023;SETEMBRO;RUSSIA;GOIAS;588100.0;2000000.0;1;1
0;2023;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;581505.0;1770000.0;1;1
0;2023;DEZEMBRO;RUSSIA;BAHIA;564746.0;2600000.0;1;1
0;2023;JANEIRO;RUSSIA;MATO GROSSO DO SUL;546755.0;1104872.0;1;1
0;2023;SETEMBRO;RUSSIA;TOCANTINS;544341.0;2000130.0;1;1
0;2023;AGOSTO;RUSSIA;MATO GROSSO DO SUL;531263.0;4210843.0;1;1
0;2023;SETEMBRO;RUSSIA;SANTA CATARINA;522990.0;1465261.0;1;1
0;2023;FEVEREIRO;RUSSIA;GOIAS;522750.0;1500000.0;1;1
0;2023;JUNHO;RUSSIA;SERGIPE;513775.0;1500000.0;1;1
